,player_id,name,club,league,height_cm,weight_kg,position,foot,country,age,PD_Info,Goals,Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG,npxG,xA,npxG+xA,Shots Total,Shots on target,Shots on target %,Goals/Shot,Goals/Shot on target,Average Shot Distance,Shots from free kicks,npxG/Sh,Goals - xG,Non-Penalty Goals - npxG,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Progressive Passes,Live-ball passes,Dead-ball passes,Passes from Free Kicks,Through Balls,Passes Under Pressure,Switches,Crosses,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Ground passes,Low Passes,High Passes,Passes Attempted (Left),Passes Attempted (Right),Passes Attempted (Head),Throw-Ins taken,Passes Attempted (Other),Passes Offside,Passes Out of Bounds,Passes Intercepted,Passes Blocked,Shot-Creating Actions,SCA (PassLive),SCA (PassDead),SCA (Drib),SCA (Sh),SCA (Fld),SCA (Def),Goal-Creating Actions,GCA (PassLive),GCA (PassDead),GCA (Drib),GCA (Sh),GCA (Fld),GCA (Def),Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Contested,% of dribblers tackled,Dribbled Past,Pressures,Successful Pressures,Successful Pressure %,Pressures (Def 3rd),Pressures (Mid 3rd),Pressures (Att 3rd),Blocks,Shots Blocked,Shots Saved,Interceptions,Tkl+Int,Clearances,Errors,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Dribbles Completed,Dribbles Attempted,Successful Dribble %,Players Dribbled Past,Nutmegs,Carries,Total Carrying Distance,Progressive Carrying Distance,Progressive Carries,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Pass Targets,Passes Received,Passes Received %,Progressive Passes Rec,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials won,Aerials lost,% of Aerials Won
293,f972644c,Marco Richter,Hertha BSC,Bundesliga,176,74,Att Mid / Wing,Right,Germany,24.08,Marco Richter - 24.08 - Hertha BSC,0.31,0.04,0.31,0.0,0.0,0.26,0.04,0.23,0.23,0.11,0.33,2.76,1.27,46.0,0.11,0.24,20.6,0.09,0.08,0.07,0.07,18.53,29.52,62.8,340.6,109.88,8.41,10.73,78.4,6.44,9.07,71.0,2.85,6.96,40.9,1.09,1.62,0.79,0.18,2.28,26.54,2.98,0.88,0.09,6.39,1.53,1.97,1.09,0.53,0.53,0.0,16.73,5.08,7.71,6.79,19.88,1.31,0.66,0.22,0.18,1.45,1.75,1.09,2.76,1.27,0.57,0.44,0.18,0.22,0.09,0.31,0.13,0.0,0.0,0.04,0.04,0.09,1.31,0.61,0.31,0.57,0.44,0.44,1.14,38.5,0.7,15.59,3.72,23.9,3.72,7.66,4.2,1.23,0.13,0.0,1.27,2.58,0.88,0.0,47.43,1.45,8.76,23.3,19.62,3.11,44.67,1.93,4.03,47.8,2.15,0.26,31.71,149.39,79.49,4.16,1.49,0.48,2.85,2.32,42.31,29.56,69.9,5.21,0.04,1.58,2.72,0.39,0.0,0.0,0.0,8.15,0.83,2.1,28.4
294,bf075f6b,Roland Sallai,Freiburg,Bundesliga,183,77,Att Mid / Wing,Right,Hungary,24.58,Roland Sallai - 24.58 - Freiburg,0.37,0.19,0.31,0.06,0.06,0.25,0.0,0.34,0.3,0.09,0.39,2.43,0.87,35.9,0.13,0.36,16.4,0.12,0.12,0.03,0.01,19.41,27.09,71.7,353.88,120.71,9.55,12.3,77.7,6.87,8.86,77.5,2.75,4.37,62.9,0.94,2.12,1.37,0.69,3.12,26.28,0.81,0.31,0.19,6.8,0.75,2.18,0.06,0.06,0.0,0.0,16.04,5.62,5.43,4.62,19.54,0.87,0.44,0.19,0.25,0.56,1.31,0.62,1.93,1.37,0.06,0.0,0.06,0.44,0.0,0.31,0.19,0.0,0.0,0.0,0.12,0.0,1.0,0.44,0.31,0.44,0.25,0.12,0.69,18.2,0.56,14.92,3.74,25.1,2.18,7.55,5.18,0.69,0.06,0.0,0.69,1.69,0.81,0.0,39.07,0.75,5.18,18.85,18.22,3.0,38.13,0.75,2.12,35.3,0.81,0.06,27.4,146.17,83.45,4.49,1.75,0.37,1.75,1.31,46.06,29.15,63.3,6.74,0.0,2.18,2.81,0.56,0.06,0.0,0.0,5.31,1.81,3.06,37.2
295,2b114be3,Leroy Sané,Bayern Munich,Bundesliga,184,74,Att Mid / Wing,Left,Germany,25.93,Leroy Sané - 25.93 - Bayern Munich,0.39,0.42,0.39,0.0,0.0,0.08,0.0,0.43,0.43,0.26,0.69,3.68,1.36,36.8,0.11,0.29,18.9,0.33,0.12,-0.04,-0.04,34.15,42.81,79.8,566.9,113.99,17.93,20.89,85.8,11.98,14.56,82.3,3.29,5.15,64.0,2.05,1.99,1.96,0.44,3.4,41.01,1.8,0.39,0.0,7.08,1.22,2.13,1.0,0.53,0.17,0.08,33.87,4.59,4.35,34.76,6.45,0.5,0.39,0.47,0.06,0.69,1.8,1.13,4.54,3.24,0.25,0.55,0.33,0.11,0.06,0.8,0.64,0.0,0.03,0.14,0.0,0.0,1.58,1.0,0.28,0.64,0.66,0.36,1.38,26.0,1.02,18.16,5.78,31.9,3.24,7.75,7.17,1.13,0.0,0.0,0.97,2.55,0.11,0.0,58.59,0.47,5.04,24.74,33.87,6.61,56.62,3.29,5.37,61.3,3.51,0.5,46.36,250.49,147.84,8.14,2.44,1.3,3.02,2.44,57.54,44.94,78.1,10.32,0.0,0.8,1.22,0.42,0.03,0.0,0.0,6.59,0.25,0.72,25.7
296,5d4f7d61,Patrik Schick,Leverkusen,Bundesliga,186,73,Forward,Left,Czech Republic,25.9,Patrik Schick - 25.9 - Leverkusen,0.78,0.03,0.75,0.03,0.03,0.14,0.0,0.65,0.62,0.09,0.71,3.27,1.5,45.8,0.23,0.5,11.7,0.07,0.19,0.13,0.13,14.83,20.68,71.7,216.46,30.14,8.54,11.02,77.5,4.73,6.53,72.4,0.92,1.36,67.5,0.82,0.68,0.24,0.0,1.05,19.05,1.63,0.03,0.0,6.84,0.07,0.31,0.0,0.0,0.0,0.0,11.63,5.65,3.4,12.07,3.4,1.5,0.17,0.75,0.03,0.2,0.75,0.24,1.84,1.19,0.0,0.17,0.34,0.14,0.0,0.34,0.2,0.0,0.07,0.0,0.07,0.0,0.24,0.17,0.03,0.17,0.03,0.0,0.31,0.0,0.31,9.56,2.31,24.2,0.37,3.98,5.2,0.44,0.2,0.0,0.2,0.44,1.05,0.0,32.82,1.26,2.59,16.6,15.0,6.39,31.12,0.85,1.77,48.1,0.88,0.14,17.52,69.8,31.7,1.67,0.51,0.78,2.96,1.6,47.55,25.07,52.7,8.81,0.0,1.02,1.05,0.17,0.03,0.0,0.0,3.13,3.64,3.54,50.7
297,1238a3f9,Davie Selke,Hertha BSC,Bundesliga,192,82,Forward,Right,Germany,26.91,Davie Selke - 26.91 - Hertha BSC,0.17,0.09,0.09,0.09,0.09,0.26,0.0,0.37,0.31,0.04,0.35,2.86,1.21,42.4,0.03,0.07,12.1,0.0,0.12,-0.2,-0.23,12.2,20.77,58.8,176.11,31.93,7.53,11.77,64.0,3.81,6.4,59.5,0.61,1.13,53.8,0.52,0.35,0.09,0.0,0.78,18.69,2.08,0.0,0.0,8.48,0.09,0.17,0.0,0.0,0.0,0.0,8.65,6.4,5.71,0.69,10.47,2.77,0.0,0.87,0.26,0.35,0.87,0.69,1.82,1.38,0.0,0.0,0.35,0.09,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.35,0.26,0.0,0.17,0.17,0.09,0.78,11.1,0.69,22.07,5.37,24.3,1.56,12.46,8.05,0.78,0.09,0.0,0.26,0.61,0.52,0.0,33.4,0.52,3.46,16.88,14.45,4.85,31.33,0.43,1.21,35.7,0.52,0.0,14.45,60.23,32.8,1.21,0.43,0.17,2.94,1.21,49.59,24.14,48.7,5.11,0.0,2.68,2.68,0.87,0.0,0.0,0.0,4.33,7.1,6.58,51.9
298,3effaa34,André Silva,RB Leipzig,Bundesliga,185,75,Forward,Right,Portugal,26.13,André Silva - 26.13 - RB Leipzig,0.75,0.25,0.61,0.14,0.17,0.06,0.0,0.69,0.56,0.15,0.72,3.28,1.61,49.2,0.19,0.38,12.3,0.06,0.18,0.06,0.05,17.81,24.1,73.9,246.99,45.92,10.88,13.72,79.3,5.4,7.07,76.4,0.58,1.06,55.3,1.03,0.89,0.89,0.17,1.45,21.62,2.48,0.08,0.06,8.43,0.14,0.58,0.0,0.0,0.0,0.0,16.06,5.06,2.98,3.01,16.98,1.53,0.36,0.56,0.11,0.31,1.2,0.67,2.48,1.64,0.03,0.22,0.28,0.25,0.06,0.42,0.17,0.0,0.06,0.08,0.11,0.0,0.39,0.25,0.03,0.19,0.17,0.11,0.42,26.7,0.31,12.55,3.98,31.7,0.31,5.06,7.18,0.72,0.06,0.0,0.14,0.53,0.39,0.0,37.12,0.67,2.0,16.2,20.59,7.12,34.54,0.86,2.14,40.3,1.0,0.06,23.24,84.43,40.94,2.53,0.78,1.06,3.09,2.09,54.43,27.5,50.5,9.82,0.0,1.17,1.36,1.06,0.08,0.0,0.0,4.51,2.5,3.98,38.6
299,ff98492b,Robert Skov,Hoffenheim,Bundesliga,183,79,Att Mid / Wing,Left,Denmark,25.58,Robert Skov - 25.58 - Hoffenheim,0.11,0.0,0.11,0.0,0.0,0.0,0.0,0.18,0.18,0.06,0.24,3.19,0.74,23.3,0.03,0.14,20.6,0.64,0.06,-0.07,-0.07,30.0,41.7,71.9,580.96,159.36,11.7,14.36,81.5,13.83,16.7,82.8,4.04,8.62,46.9,1.06,1.28,1.6,0.11,3.83,36.49,5.21,1.17,0.11,6.49,2.66,2.87,2.55,1.06,0.85,0.11,25.85,6.28,9.57,32.45,4.36,2.02,1.49,0.32,0.21,1.81,1.17,0.74,2.45,0.96,0.96,0.11,0.43,0.0,0.0,0.21,0.0,0.0,0.0,0.21,0.0,0.0,1.17,0.74,0.64,0.32,0.21,0.43,1.06,40.0,0.64,14.68,5.53,37.7,3.09,5.64,5.96,0.74,0.0,0.0,1.38,2.55,1.06,0.0,54.68,1.28,9.36,22.02,27.87,3.3,48.83,1.06,2.23,47.6,1.17,0.11,34.68,178.72,75.74,4.68,1.17,0.74,2.66,0.96,46.49,36.6,78.7,5.53,0.0,0.96,1.49,0.21,0.0,0.0,0.0,6.91,1.28,2.23,36.4
300,dd669209,Renato Steffen,Wolfsburg,Bundesliga,170,65,Att Mid / Wing,Left,Switzerland,30.13,Renato Steffen - 30.13 - Wolfsburg,0.3,0.1,0.3,0.0,0.0,0.35,0.0,0.18,0.18,0.11,0.29,1.42,0.51,35.7,0.21,0.6,14.7,0.0,0.13,0.13,0.13,24.44,33.74,72.4,418.94,108.01,12.8,15.78,81.1,8.3,11.59,71.6,2.93,5.16,56.9,0.96,1.77,0.91,0.2,2.73,31.97,1.77,0.3,0.05,5.97,0.96,1.77,0.05,0.0,0.05,0.0,20.08,6.83,6.83,26.26,3.24,2.02,1.01,0.35,0.35,0.51,1.37,1.52,2.48,1.97,0.0,0.05,0.05,0.3,0.1,0.25,0.25,0.0,0.0,0.0,0.0,0.0,1.77,0.86,0.81,0.81,0.15,0.56,1.87,29.7,1.32,17.05,4.4,25.8,5.31,7.59,4.15,1.57,0.05,0.0,1.01,2.78,0.86,0.0,44.37,1.47,7.99,22.72,16.64,2.68,42.6,0.51,0.86,58.8,0.56,0.0,26.71,136.14,82.61,4.0,1.47,0.4,2.43,0.91,39.92,30.15,75.5,5.67,0.0,1.72,1.21,0.1,0.0,0.0,0.0,6.78,1.32,2.07,38.8
301,7cd6badb,Lars Stindl,M'Gladbach,Bundesliga,180,73,Att Mid / Wing,Right,Germany,33.32,Lars Stindl - 33.32 - M'Gladbach,0.3,0.41,0.22,0.07,0.19,0.34,0.0,0.36,0.22,0.22,0.43,1.94,0.74,38.5,0.12,0.3,18.8,0.15,0.11,-0.06,0.01,37.52,46.19,81.2,617.12,135.6,19.84,22.63,87.7,12.66,15.34,82.5,3.65,5.32,68.5,1.82,2.98,1.41,0.22,3.8,44.48,1.71,0.45,0.37,9.68,0.78,0.45,0.56,0.07,0.41,0.04,35.17,6.14,4.88,8.9,35.21,0.89,0.11,0.3,0.22,0.37,2.01,1.04,3.46,2.75,0.37,0.0,0.15,0.07,0.11,0.6,0.52,0.0,0.0,0.04,0.0,0.04,1.6,1.04,0.37,1.04,0.19,0.45,1.64,27.3,1.19,21.74,5.58,25.7,3.54,10.05,8.15,1.27,0.22,0.04,0.6,2.2,0.86,0.0,56.87,0.97,7.63,32.72,18.98,2.94,54.9,0.26,0.6,43.8,0.26,0.04,36.51,122.75,64.32,3.13,0.97,0.26,1.75,1.38,53.9,42.95,79.7,6.89,0.0,1.9,1.08,0.26,0.0,0.0,0.0,6.55,1.01,2.12,32.1
302,53e07d0b,Ádám Szalai,Mainz 05,Bundesliga,193,87,Forward,Right,Hungary,34.04,Ádám Szalai - 34.04 - Mainz 05,0.18,0.0,0.18,0.0,0.0,0.18,0.0,0.29,0.29,0.1,0.39,2.2,0.82,37.5,0.08,0.22,13.9,0.0,0.13,-0.11,-0.11,14.54,25.98,56.0,204.88,58.45,8.14,13.54,60.1,3.48,6.4,54.3,1.01,2.29,44.0,0.82,1.28,0.27,0.0,1.92,25.43,0.55,0.0,0.09,9.42,0.37,1.01,0.0,0.0,0.0,0.0,10.79,9.6,5.58,3.2,14.91,3.02,0.18,0.73,0.09,0.55,1.28,0.64,1.65,1.37,0.0,0.0,0.09,0.09,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.91,0.27,0.46,0.27,0.18,0.73,25.0,0.55,16.74,5.58,33.3,1.46,7.5,7.77,0.73,0.09,0.0,0.27,1.28,0.18,0.0,40.98,0.37,3.29,17.47,21.49,6.68,40.43,1.28,2.01,63.6,1.46,0.27,24.6,65.95,28.17,1.46,0.37,0.18,4.3,3.2,62.56,30.64,49.0,8.05,0.0,2.84,1.92,0.73,0.0,0.0,0.0,6.22,4.39,6.68,39.7
303,934e1968,Dominik Szoboszlai,RB Leipzig,Bundesliga,186,74,Att Mid / Wing,Right,Hungary,21.16,Dominik Szoboszlai - 21.16 - RB Leipzig,0.38,0.3,0.3,0.08,0.15,0.15,0.0,0.39,0.28,0.35,0.63,2.12,0.83,39.3,0.14,0.36,21.4,0.38,0.13,-0.02,0.02,42.31,55.26,76.6,728.02,227.38,21.57,24.9,86.6,13.32,16.8,79.3,5.68,9.92,57.3,3.03,2.42,2.35,0.83,4.09,48.37,6.89,2.2,0.15,10.07,2.65,2.57,3.63,1.67,1.44,0.23,35.73,8.55,10.98,4.77,46.25,1.36,0.98,0.91,0.23,0.61,1.89,2.12,5.15,3.03,1.51,0.15,0.08,0.23,0.15,0.98,0.53,0.23,0.15,0.0,0.08,0.0,1.36,0.91,0.38,0.83,0.15,0.76,1.59,47.6,0.83,19.68,7.27,36.9,2.73,11.2,5.75,2.27,0.15,0.0,0.53,1.89,1.21,0.0,69.11,1.51,7.27,33.61,32.25,4.31,62.14,1.06,2.5,42.4,1.06,0.3,43.22,195.21,108.02,6.06,2.35,0.76,1.74,1.89,55.33,47.38,85.6,7.8,0.0,0.68,1.51,0.38,0.0,0.0,0.0,7.87,1.14,1.06,51.7
304,f956479d,Cedric Teuchert,Union Berlin,Bundesliga,180,80,Forward,Right,Germany,24.93,Cedric Teuchert - 24.93 - Union Berlin,0.16,0.0,0.16,0.0,0.0,0.32,0.0,0.24,0.24,0.05,0.3,2.05,0.79,38.5,0.08,0.2,15.1,0.0,0.12,-0.08,-0.08,18.28,25.38,72.0,299.47,88.9,8.98,11.82,76.0,6.46,7.88,82.0,1.73,3.15,55.0,0.95,1.58,0.79,0.0,1.89,24.43,0.95,0.0,0.16,7.09,0.63,0.63,0.0,0.0,0.0,0.0,17.34,4.73,3.31,5.99,15.76,1.73,0.32,0.32,0.32,0.95,1.26,1.89,1.73,1.26,0.16,0.16,0.16,0.0,0.0,0.16,0.0,0.16,0.0,0.0,0.0,0.0,1.89,1.1,0.63,1.1,0.16,0.32,2.21,14.3,1.89,24.59,8.2,33.3,4.1,12.77,7.72,1.89,0.0,0.0,0.63,2.52,0.16,0.0,41.93,0.16,6.15,20.65,17.5,4.57,40.98,1.26,3.47,36.4,1.26,0.16,26.95,126.73,82.59,2.99,1.1,0.79,2.52,3.47,47.13,26.95,57.2,6.78,0.0,1.58,1.26,0.47,0.0,0.0,0.0,7.41,1.89,3.63,34.3
305,6f8cd6d0,Marcus Thuram,M'Gladbach,Bundesliga,189,79,Forward,Right,France,24.37,Marcus Thuram - 24.37 - M'Gladbach,0.35,0.12,0.35,0.0,0.0,0.06,0.0,0.42,0.42,0.15,0.57,2.94,0.92,31.4,0.12,0.38,12.9,0.0,0.14,-0.07,-0.07,20.06,27.39,73.3,306.09,66.36,11.19,14.18,78.9,7.09,9.4,75.5,1.27,2.02,62.9,0.92,0.81,0.69,0.12,1.96,25.94,1.44,0.0,0.06,8.82,0.4,1.21,0.0,0.0,0.0,0.0,18.97,4.84,3.57,4.73,18.62,1.5,0.06,0.35,0.0,0.4,1.04,1.21,2.25,1.44,0.0,0.4,0.12,0.23,0.06,0.35,0.23,0.0,0.06,0.0,0.06,0.0,1.33,0.92,0.4,0.52,0.4,0.4,1.1,36.8,0.69,17.18,4.27,24.8,2.59,8.3,6.28,1.33,0.12,0.0,1.15,2.48,0.69,0.0,43.53,0.86,4.32,23.18,19.49,6.46,42.15,2.08,3.63,57.1,2.25,0.06,30.21,156.3,98.99,5.02,1.5,1.61,3.23,2.19,52.52,32.52,61.9,8.71,0.0,2.08,1.85,0.98,0.12,0.0,0.0,3.98,3.46,3.29,51.3
306,a3ddb1b9,Mark Uth,Köln,Bundesliga,185,68,Att Mid / Wing,Left,Germany,30.32,Mark Uth - 30.32 - Köln,0.22,0.06,0.22,0.0,0.0,0.17,0.0,0.29,0.29,0.16,0.46,2.87,0.73,25.5,0.08,0.31,17.8,0.11,0.1,-0.06,-0.06,24.61,33.71,73.0,507.02,138.31,10.62,12.7,83.6,8.31,10.79,77.1,5.34,8.6,62.1,1.8,2.64,0.73,0.17,3.31,28.71,5.0,1.8,0.06,6.85,2.42,1.46,2.3,1.12,1.01,0.0,19.16,7.02,7.53,26.24,5.28,0.67,0.45,0.51,0.22,0.67,1.01,0.96,3.43,1.52,1.12,0.06,0.22,0.28,0.22,0.11,0.0,0.06,0.0,0.0,0.0,0.06,1.63,1.01,0.73,0.56,0.34,0.34,1.63,20.7,1.29,20.28,5.9,29.1,3.99,9.21,7.08,0.96,0.0,0.0,1.18,2.81,0.51,0.06,47.25,0.84,6.63,23.88,20.11,3.31,42.53,0.84,2.53,33.3,1.01,0.11,30.56,158.93,71.07,3.93,1.12,0.39,2.58,1.63,43.6,31.69,72.7,5.79,0.0,1.91,1.74,0.34,0.0,0.0,0.0,5.51,0.73,1.46,33.3
307,6ecbddf6,Ruben Vargas,Augsburg,Bundesliga,174,68,Att Mid / Wing,Right,Switzerland,23.38,Ruben Vargas - 23.38 - Augsburg,0.14,0.18,0.14,0.0,0.0,0.14,0.05,0.18,0.18,0.16,0.34,2.02,0.55,27.3,0.07,0.25,16.2,0.05,0.09,-0.04,-0.04,21.23,29.04,73.1,387.29,86.74,10.34,12.4,83.3,7.86,10.25,76.7,2.76,4.59,60.0,1.38,1.79,0.92,0.14,2.39,27.57,1.47,0.09,0.18,8.04,0.83,1.33,0.05,0.05,0.0,0.0,18.74,5.28,5.01,4.27,22.05,0.96,1.19,0.09,0.05,0.69,1.47,1.15,2.39,1.84,0.0,0.14,0.14,0.23,0.05,0.18,0.18,0.0,0.0,0.0,0.0,0.0,1.29,0.78,0.51,0.55,0.23,0.41,1.06,39.1,0.64,14.24,5.01,35.2,3.22,6.8,4.23,1.19,0.05,0.0,1.47,2.76,0.74,0.05,43.87,1.01,7.72,21.13,19.48,4.09,42.5,2.21,4.36,50.5,2.39,0.23,32.21,199.02,103.09,4.5,1.88,0.6,2.76,1.84,42.91,29.08,67.8,5.97,0.0,1.88,1.65,0.51,0.0,0.0,0.0,7.4,0.74,2.11,25.8
308,e5a35ae9,Luca Waldschmidt,Wolfsburg,Bundesliga,177,61,Att Mid / Wing,Left,Germany,25.58,Luca Waldschmidt - 25.58 - Wolfsburg,0.13,0.0,0.13,0.0,0.0,0.26,0.0,0.17,0.17,0.07,0.23,1.95,0.39,20.0,0.07,0.33,19.1,0.0,0.09,-0.04,-0.04,24.75,29.7,83.3,390.48,107.84,13.42,15.24,88.0,8.99,10.81,83.1,1.82,2.21,82.4,0.78,2.08,0.65,0.13,3.13,28.78,0.91,0.13,0.0,4.43,0.52,0.65,0.39,0.13,0.0,0.0,22.66,2.87,4.17,21.23,5.6,1.82,0.0,0.39,0.0,0.26,0.91,0.91,2.08,1.3,0.26,0.0,0.26,0.26,0.0,0.26,0.0,0.0,0.0,0.13,0.13,0.0,1.17,0.52,0.39,0.52,0.26,0.39,0.91,42.9,0.52,12.5,3.39,27.1,3.52,6.25,2.74,0.91,0.0,0.0,1.04,2.21,0.39,0.0,41.81,0.78,6.64,22.01,15.37,3.0,40.9,0.91,2.34,38.9,1.04,0.13,28.78,107.71,51.19,2.6,1.17,0.26,2.21,1.56,40.12,30.35,75.6,5.34,0.0,1.17,1.56,0.0,0.13,0.0,0.0,5.73,0.78,1.3,37.5
309,c4e87b8b,Wout Weghorst,Wolfsburg,Bundesliga,197,84,Forward,Right,Netherlands,29.37,Wout Weghorst - 29.37 - Wolfsburg,0.43,0.2,0.38,0.05,0.08,0.15,0.0,0.53,0.47,0.12,0.59,2.63,1.1,41.7,0.15,0.35,12.2,0.0,0.18,-0.09,-0.09,17.04,24.92,68.4,253.86,44.07,10.2,13.87,73.5,5.23,7.7,67.9,1.05,1.45,71.9,1.17,0.97,0.59,0.0,1.58,23.64,1.28,0.0,0.1,8.08,0.33,0.2,0.0,0.0,0.0,0.0,13.26,6.68,4.97,2.5,16.12,2.88,0.13,0.43,0.15,0.26,1.05,0.66,2.32,1.84,0.0,0.1,0.23,0.13,0.03,0.36,0.28,0.0,0.0,0.08,0.0,0.0,0.61,0.46,0.15,0.31,0.15,0.23,0.77,30.0,0.54,20.84,6.38,30.6,1.66,8.57,10.61,0.79,0.13,0.0,0.15,0.77,0.82,0.0,35.27,0.99,3.06,17.83,15.63,6.04,33.92,0.54,0.92,58.3,0.56,0.05,18.9,63.66,27.06,1.43,0.56,0.48,2.27,0.99,52.03,26.37,50.7,6.94,0.0,1.33,1.4,0.89,0.0,0.0,0.0,4.23,3.67,2.68,57.8
310,cb11b429,Patrick Wimmer,Arminia,Bundesliga,182,76,Att Mid / Wing,Right,Austria,20.55,Patrick Wimmer - 20.55 - Arminia,0.22,0.33,0.22,0.0,0.0,0.44,0.0,0.19,0.19,0.2,0.38,3.22,1.11,34.5,0.07,0.2,19.2,0.0,0.06,0.03,0.03,17.87,30.85,57.9,326.93,130.84,8.43,11.65,72.4,5.99,10.65,56.3,3.11,5.55,56.0,1.55,2.66,0.78,0.22,3.11,27.74,3.11,0.44,0.22,6.66,0.67,1.44,1.78,0.89,0.44,0.0,18.53,5.66,6.66,6.33,20.53,1.44,0.78,0.44,0.0,0.55,2.11,1.89,3.44,1.66,0.22,0.44,0.55,0.22,0.33,0.55,0.33,0.0,0.0,0.11,0.11,0.0,2.77,1.66,0.67,1.11,1.0,0.55,2.11,26.3,1.55,27.08,7.32,27.0,4.77,13.54,8.77,2.11,0.22,0.0,3.11,5.88,0.67,0.0,52.05,1.22,10.43,24.64,21.86,3.88,48.94,2.55,5.88,43.4,3.11,0.67,34.4,192.98,127.51,4.77,1.11,0.67,2.77,3.33,37.62,27.19,72.3,3.77,0.0,3.11,1.78,0.44,0.11,0.0,0.0,11.76,1.66,2.66,38.5
311,e7fcf289,Florian Wirtz,Leverkusen,Bundesliga,175,68,Att Mid / Wing,Right,Germany,18.63,Florian Wirtz - 18.63 - Leverkusen,0.34,0.43,0.34,0.0,0.0,0.06,0.0,0.26,0.26,0.29,0.54,1.55,0.71,46.0,0.22,0.48,16.2,0.03,0.17,0.08,0.08,33.82,43.39,78.0,588.32,161.77,16.55,19.38,85.4,12.67,15.62,81.1,3.73,6.15,60.6,2.48,3.63,1.65,0.12,4.66,40.0,3.39,0.56,0.34,9.53,1.06,0.78,1.06,0.5,0.37,0.03,30.93,6.89,5.56,4.44,36.65,0.99,0.56,0.31,0.22,0.53,2.55,0.9,4.6,3.45,0.43,0.47,0.06,0.06,0.12,0.9,0.59,0.09,0.16,0.03,0.0,0.03,1.18,0.78,0.4,0.56,0.22,0.31,1.43,21.7,1.12,21.09,6.74,32.0,3.57,10.78,6.74,0.99,0.09,0.0,1.12,2.3,0.09,0.0,54.69,0.43,5.5,29.1,24.19,3.98,51.43,2.17,3.42,63.6,2.27,0.12,39.6,217.27,127.17,6.24,1.89,0.59,2.14,1.99,52.58,39.63,75.4,8.26,0.0,0.93,0.96,0.37,0.0,0.0,0.0,6.99,0.43,1.89,18.7
312,be42a291,Hannes Wolf,M'Gladbach,Bundesliga,175,69,Att Mid / Wing,Left,Austria,22.67,Hannes Wolf - 22.67 - M'Gladbach,0.08,0.16,0.08,0.0,0.0,0.32,0.0,0.12,0.12,0.13,0.24,1.27,0.48,37.5,0.06,0.17,17.6,0.08,0.09,-0.04,-0.04,28.65,37.06,77.3,416.51,101.43,16.98,19.76,85.9,9.05,11.59,78.1,1.51,2.62,57.6,0.79,1.35,0.95,0.16,2.46,36.27,0.79,0.24,0.16,11.67,0.32,0.56,0.0,0.0,0.0,0.0,29.05,4.76,3.25,19.84,14.84,1.03,0.56,0.08,0.0,0.4,1.35,2.22,2.14,1.59,0.0,0.08,0.0,0.16,0.32,0.48,0.4,0.0,0.0,0.0,0.08,0.0,2.7,1.51,0.63,1.27,0.79,1.19,3.25,36.6,2.06,25.63,7.86,30.7,4.76,14.13,6.75,2.22,0.0,0.0,1.19,3.89,0.4,0.0,52.14,0.63,7.38,27.7,20.56,2.94,51.27,1.67,2.62,63.6,1.75,0.16,37.3,153.02,90.16,5.4,1.51,1.11,2.38,3.17,44.21,33.49,75.8,6.83,0.0,2.38,1.75,0.08,0.0,0.0,0.0,10.08,0.71,1.35,34.6
