,player_id,name,club,league,height_cm,weight_kg,position,foot,country,age,PD_Info,Goals,Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG,npxG,xA,npxG+xA,Shots Total,Shots on target,Shots on target %,Goals/Shot,Goals/Shot on target,Average Shot Distance,Shots from free kicks,npxG/Sh,Goals - xG,Non-Penalty Goals - npxG,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Progressive Passes,Live-ball passes,Dead-ball passes,Passes from Free Kicks,Through Balls,Passes Under Pressure,Switches,Crosses,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Ground passes,Low Passes,High Passes,Passes Attempted (Left),Passes Attempted (Right),Passes Attempted (Head),Throw-Ins taken,Passes Attempted (Other),Passes Offside,Passes Out of Bounds,Passes Intercepted,Passes Blocked,Shot-Creating Actions,SCA (PassLive),SCA (PassDead),SCA (Drib),SCA (Sh),SCA (Fld),SCA (Def),Goal-Creating Actions,GCA (PassLive),GCA (PassDead),GCA (Drib),GCA (Sh),GCA (Fld),GCA (Def),Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Contested,% of dribblers tackled,Dribbled Past,Pressures,Successful Pressures,Successful Pressure %,Pressures (Def 3rd),Pressures (Mid 3rd),Pressures (Att 3rd),Blocks,Shots Blocked,Shots Saved,Interceptions,Tkl+Int,Clearances,Errors,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Dribbles Completed,Dribbles Attempted,Successful Dribble %,Players Dribbled Past,Nutmegs,Carries,Total Carrying Distance,Progressive Carrying Distance,Progressive Carries,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Pass Targets,Passes Received,Passes Received %,Progressive Passes Rec,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials won,Aerials lost,% of Aerials Won
21,c2731c10,Conor Gallagher,Crystal Palace,Premier League,182,74,Midfielder,Right,England,21.88,Conor Gallagher - 21.88 - Crystal Palace,0.18,0.15,0.18,0.0,0.0,0.33,0.0,0.13,0.13,0.13,0.27,1.37,0.5,37.0,0.13,0.35,17.3,0.09,0.1,0.04,0.04,26.85,35.19,76.3,492.23,126.74,11.84,13.89,85.3,10.42,12.31,84.6,3.74,7.06,52.9,1.25,2.58,0.71,0.21,2.08,31.87,3.32,1.6,0.03,6.02,1.25,1.87,1.54,0.62,0.39,0.18,22.97,4.01,8.22,3.23,29.79,1.34,0.03,0.12,0.06,0.62,1.39,1.6,2.88,1.48,0.68,0.15,0.21,0.33,0.03,0.42,0.27,0.03,0.06,0.0,0.03,0.03,2.67,1.72,1.25,1.01,0.42,0.59,2.55,23.3,1.96,24.42,6.35,26.0,7.09,11.9,5.43,1.93,0.33,0.0,1.34,4.01,0.98,0.03,49.02,2.05,10.21,24.27,18.1,2.64,45.91,1.42,2.11,67.6,1.48,0.03,32.76,165.28,69.08,3.29,1.04,0.42,1.75,1.87,33.92,28.64,84.4,3.06,0.0,2.2,2.43,0.06,0.03,0.0,0.0,9.23,0.92,1.25,42.5
22,df10e27c,Billy Gilmour,Norwich City,Premier League,170,60,Midfielder,Right,Scotland,20.54,Billy Gilmour - 20.54 - Norwich City,0.0,0.07,0.0,0.0,0.0,0.15,0.0,0.03,0.03,0.09,0.12,0.59,0.07,12.5,0.0,0.0,22.7,0.07,0.04,-0.03,-0.03,53.85,64.74,83.2,1141.11,253.48,19.33,20.96,92.2,22.59,25.19,89.7,11.04,16.59,66.5,1.48,5.11,0.89,0.07,4.37,59.33,5.41,2.52,0.07,7.56,4.67,0.96,2.3,1.11,1.19,0.0,47.04,4.59,13.11,4.22,57.93,1.85,0.3,0.0,0.07,0.74,1.78,0.67,2.52,1.19,1.11,0.07,0.15,0.0,0.0,0.07,0.0,0.07,0.0,0.0,0.0,0.0,2.15,1.04,0.89,1.11,0.15,0.81,2.22,36.7,1.41,21.19,4.96,23.4,8.37,10.22,2.59,0.89,0.22,0.0,1.85,4.0,1.56,0.0,72.89,2.15,17.56,42.74,16.81,0.37,67.7,0.44,1.04,42.9,0.81,0.07,45.19,230.22,99.04,4.22,1.56,0.0,0.3,0.74,55.63,52.44,94.3,1.33,0.0,2.07,0.81,0.0,0.0,0.15,0.0,8.0,0.59,0.89,40.0
23,1961b2aa,André Gomes,Everton,Premier League,188,84,Midfielder,Right,Portugal,28.4,André Gomes - 28.4 - Everton,0.0,0.14,0.0,0.0,0.0,0.14,0.0,0.07,0.07,0.06,0.13,1.46,0.35,23.8,0.0,0.0,23.5,0.0,0.05,-0.07,-0.07,39.49,47.88,82.5,783.33,205.98,16.56,19.05,86.9,16.21,18.78,86.3,6.17,8.73,70.6,0.9,4.78,0.76,0.14,4.71,47.11,0.76,0.42,0.14,6.86,2.15,0.83,0.0,0.0,0.0,0.0,35.47,5.33,7.07,12.4,33.46,0.9,0.14,0.07,0.28,1.11,1.94,1.66,2.22,1.94,0.07,0.14,0.07,0.0,0.0,0.28,0.21,0.0,0.07,0.0,0.0,0.0,2.56,1.87,1.11,1.18,0.28,0.97,3.39,28.6,2.42,22.59,7.34,32.5,7.48,11.02,4.09,1.8,0.14,0.0,1.18,3.74,0.35,0.0,59.03,1.8,14.06,33.95,15.73,1.25,58.27,1.66,2.36,70.6,1.73,0.14,41.78,210.14,107.25,4.85,1.32,0.21,1.04,1.8,46.56,40.74,87.5,2.22,0.0,2.91,1.04,0.0,0.0,0.0,0.0,10.53,1.04,1.59,39.5
24,8aec0537,Pascal Groß,Brighton,Premier League,181,72,Midfielder,Right,,30.53,Pascal Groß - 30.53 - Brighton,0.03,0.27,0.0,0.03,0.07,0.07,0.0,0.14,0.09,0.2,0.29,1.06,0.2,18.8,0.0,0.0,20.2,0.23,0.09,-0.11,-0.09,46.05,60.39,76.3,916.17,253.53,18.96,21.58,87.8,18.36,22.04,83.3,8.13,14.51,56.1,2.46,2.26,1.63,0.56,4.28,50.66,9.73,2.12,0.03,7.0,3.75,3.15,5.11,1.66,2.66,0.23,38.71,7.74,13.94,9.13,46.98,1.33,2.46,0.13,0.13,1.13,1.46,1.2,4.18,2.32,1.53,0.0,0.23,0.07,0.03,0.27,0.13,0.13,0.0,0.0,0.0,0.0,1.73,1.0,1.1,0.46,0.17,0.8,1.86,42.9,1.06,15.77,4.02,25.5,5.84,6.31,3.62,1.39,0.2,0.0,1.0,2.72,1.13,0.0,69.32,1.96,13.74,30.91,28.95,2.66,59.56,0.27,0.53,50.0,0.3,0.0,42.29,206.29,93.82,5.05,1.99,0.3,1.1,0.9,52.39,45.32,86.5,4.05,0.0,0.66,0.63,0.23,0.03,0.0,0.0,8.03,0.5,1.73,22.4
25,819b3158,İlkay Gündoğan,Manchester City,Premier League,180,79,Midfielder,Right,Germany,31.17,İlkay Gündoğan - 31.17 - Manchester City,0.43,0.22,0.4,0.03,0.05,0.08,0.0,0.39,0.34,0.22,0.57,2.24,0.75,33.7,0.18,0.54,15.2,0.13,0.15,0.05,0.06,60.78,67.68,89.8,1047.5,190.83,30.7,32.69,93.9,22.41,24.13,92.9,6.46,8.64,74.8,1.86,4.42,1.45,0.11,4.07,64.47,3.2,1.08,0.19,8.94,1.91,1.02,1.78,0.89,0.32,0.05,55.21,6.11,6.36,18.66,46.97,1.21,0.13,0.16,0.16,0.57,1.24,0.43,3.39,2.56,0.35,0.24,0.11,0.05,0.08,0.46,0.27,0.03,0.08,0.03,0.03,0.03,1.02,0.65,0.3,0.48,0.24,0.32,1.24,26.1,0.92,9.43,2.56,27.1,1.99,4.58,2.85,0.54,0.11,0.03,1.0,2.02,0.4,0.0,75.86,1.02,8.86,41.07,31.45,4.47,72.68,1.35,1.8,74.6,1.4,0.05,53.89,274.2,132.25,6.89,2.37,0.62,0.92,0.83,68.73,61.8,89.9,5.47,0.0,0.89,1.05,0.08,0.03,0.0,0.0,6.65,0.65,0.48,57.1
26,c951a6df,Isaac Hayden,Newcastle Utd,Premier League,187,79,Midfielder,Right,England,26.75,Isaac Hayden - 26.75 - Newcastle Utd,0.04,0.0,0.04,0.0,0.0,0.38,0.0,0.04,0.04,0.0,0.04,0.64,0.08,13.3,0.07,0.5,16.1,0.0,0.06,0.0,0.0,25.61,32.64,78.4,469.59,105.39,10.73,12.72,84.3,11.7,13.65,85.7,2.97,4.79,61.9,0.17,2.37,0.17,0.08,1.65,30.52,2.12,0.72,0.0,5.98,0.38,0.68,0.0,0.0,0.0,0.0,22.34,4.15,6.15,4.62,23.44,1.95,0.98,0.13,0.08,0.89,0.98,1.4,0.72,0.59,0.0,0.0,0.04,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.01,1.82,1.14,1.36,0.51,0.55,1.74,31.7,1.19,19.12,5.0,26.2,6.78,9.79,2.54,1.99,0.59,0.0,2.03,5.04,2.5,0.0,44.94,3.77,15.05,22.89,8.78,0.72,42.9,0.64,1.02,62.5,0.68,0.0,24.8,89.32,36.33,1.19,0.81,0.08,0.93,0.81,27.26,23.36,85.7,1.19,0.0,2.08,0.89,0.04,0.0,0.0,0.0,8.22,2.33,1.44,61.8
27,935e6b8f,Jordan Henderson,Liverpool,Premier League,182,67,Midfielder,Right,England,31.52,Jordan Henderson - 31.52 - Liverpool,0.11,0.15,0.11,0.0,0.0,0.11,0.0,0.06,0.06,0.12,0.18,1.04,0.33,32.1,0.11,0.33,22.2,0.04,0.06,0.05,0.05,71.37,82.59,86.4,1439.85,356.59,25.7,27.93,92.0,33.81,37.0,91.4,10.96,15.56,70.5,1.22,7.0,1.74,0.37,6.0,80.22,2.37,1.26,0.22,7.96,2.44,1.26,0.07,0.0,0.04,0.0,59.59,9.41,13.59,11.04,67.44,2.67,0.59,0.15,0.26,0.56,1.7,0.85,2.33,2.19,0.07,0.07,0.0,0.0,0.0,0.33,0.33,0.0,0.0,0.0,0.0,0.0,1.11,0.63,0.37,0.59,0.15,0.44,1.3,34.3,0.85,12.0,3.78,31.5,3.56,5.89,2.56,1.04,0.19,0.04,1.7,2.81,1.74,0.04,90.41,3.33,20.7,56.11,19.41,1.22,88.15,0.37,0.74,50.0,0.37,0.07,62.22,302.85,145.26,4.56,1.93,0.15,0.63,0.41,73.7,69.37,94.1,2.89,0.0,1.0,0.48,0.07,0.0,0.0,0.0,11.93,0.89,0.67,57.1
28,989d5705,Jeff Hendrick,Newcastle Utd,Premier League,185,73,Midfielder,Right,Republic of Ireland,29.89,Jeff Hendrick - 29.89 - Newcastle Utd,0.13,0.0,0.13,0.0,0.0,0.4,0.13,0.03,0.03,0.03,0.05,0.53,0.13,25.0,0.25,1.0,18.6,0.0,0.06,0.11,0.11,29.15,36.37,80.1,480.49,90.53,14.58,17.12,85.2,11.23,12.97,86.6,2.67,4.01,66.7,0.53,1.74,0.27,0.13,1.74,35.71,0.67,0.67,0.0,4.41,0.53,0.4,0.0,0.0,0.0,0.0,27.41,4.41,4.55,3.21,30.36,1.87,0.0,0.27,0.0,0.13,0.94,0.67,0.94,0.8,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.4,0.13,0.4,0.0,0.4,0.4,100.0,0.0,10.83,3.34,30.9,1.87,6.69,2.27,0.94,0.27,0.0,1.07,1.6,1.47,0.0,43.33,2.01,9.76,24.87,11.1,1.07,42.79,0.8,1.6,50.0,0.8,0.13,28.75,113.94,36.64,0.94,0.53,0.13,0.4,0.67,33.7,28.48,84.5,1.07,0.13,1.07,0.53,0.0,0.0,0.0,0.0,8.96,0.8,1.74,31.6
29,8b04d6c1,Pierre Højbjerg,Tottenham,Premier League,185,81,Midfielder,Right,Denmark,26.39,Pierre Højbjerg - 26.39 - Tottenham,0.1,0.1,0.1,0.0,0.0,0.26,0.0,0.05,0.05,0.06,0.1,0.58,0.34,59.1,0.18,0.31,20.8,0.03,0.08,0.06,0.06,64.01,71.81,89.1,1205.2,321.4,26.46,28.53,92.8,29.31,31.98,91.7,7.54,10.13,74.4,0.6,6.31,0.73,0.1,5.47,69.14,2.67,2.33,0.1,8.06,1.73,0.29,0.05,0.0,0.0,0.0,57.68,6.57,7.56,9.47,58.65,2.46,0.29,0.18,0.21,0.99,1.6,1.44,1.6,1.31,0.08,0.08,0.03,0.05,0.05,0.21,0.21,0.0,0.0,0.0,0.0,0.0,2.7,1.86,0.99,1.39,0.31,1.36,3.3,41.3,1.94,21.77,6.39,29.3,7.9,11.12,2.75,1.78,0.34,0.0,1.81,4.5,1.91,0.0,81.49,2.88,19.78,54.91,11.17,0.65,79.19,0.94,1.39,67.9,0.97,0.05,56.32,252.7,124.07,4.03,0.89,0.16,0.71,0.73,62.26,59.04,94.8,1.13,0.0,1.57,1.67,0.0,0.0,0.03,0.0,11.04,1.23,0.86,58.8
30,8449d35e,Vitaly Janelt,Brentford,Premier League,178,79,Midfielder,Left,Germany,23.62,Vitaly Janelt - 23.62 - Brentford,0.09,0.0,0.09,0.0,0.0,0.18,0.0,0.11,0.11,0.09,0.2,0.81,0.45,55.6,0.11,0.2,16.7,0.0,0.13,-0.02,-0.02,31.16,41.55,75.0,589.79,206.33,12.63,15.22,82.9,13.88,17.1,81.2,3.67,7.61,48.2,1.07,3.13,1.07,0.27,4.21,37.52,4.03,1.97,0.0,5.37,1.34,1.43,0.9,0.63,0.18,0.09,26.42,5.46,9.67,30.9,5.91,2.15,0.9,0.36,0.0,0.72,1.25,1.97,2.15,1.61,0.18,0.09,0.09,0.09,0.09,0.18,0.18,0.0,0.0,0.0,0.0,0.0,2.69,1.79,1.07,1.25,0.36,0.9,2.06,43.5,1.16,17.28,5.73,33.2,4.75,8.69,3.85,2.33,0.36,0.0,1.88,4.57,1.43,0.0,52.3,3.04,16.48,26.78,11.55,1.34,48.27,0.54,0.63,85.7,0.63,0.09,27.49,142.21,71.55,2.51,0.36,0.18,1.07,0.54,35.28,29.73,84.3,1.79,0.0,1.7,1.7,0.09,0.0,0.0,0.0,9.31,1.43,1.16,55.2
31,0f134faf,Mathias Jensen,Brentford,Premier League,173,68,Midfielder,Right,Denmark,25.98,Mathias Jensen - 25.98 - Brentford,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.17,0.19,0.32,0.0,0.0,0.0,,17.8,0.0,0.06,-0.02,-0.02,40.09,54.35,73.8,873.54,251.46,15.21,17.11,88.9,14.74,18.22,80.9,9.67,17.11,56.5,2.85,3.96,1.58,0.63,4.12,47.22,7.13,2.54,0.0,9.03,4.75,2.54,4.28,2.22,1.43,0.16,31.21,5.07,18.06,10.77,40.25,2.06,0.16,0.32,0.63,1.74,2.06,1.74,3.64,1.74,1.9,0.0,0.0,0.0,0.0,0.16,0.0,0.16,0.0,0.0,0.0,0.0,1.74,1.58,0.48,0.79,0.48,1.11,3.64,30.4,2.54,21.87,6.65,30.4,6.97,9.98,4.91,1.9,0.16,0.0,1.58,3.33,0.63,0.0,65.6,1.43,12.2,34.86,22.66,1.58,58.47,0.48,1.27,37.5,0.79,0.16,39.45,175.4,83.5,4.6,1.27,0.0,1.27,1.27,51.97,41.51,79.9,2.85,0.0,0.79,0.79,0.16,0.0,0.0,0.0,8.24,0.79,1.11,41.7
32,4fb9c88f,Curtis Jones,Liverpool,Premier League,185,72,Midfielder,Right,England,20.9,Curtis Jones - 20.9 - Liverpool,0.16,0.49,0.16,0.0,0.0,0.08,0.0,0.12,0.12,0.17,0.29,1.72,0.57,33.3,0.1,0.29,20.3,0.0,0.06,0.05,0.05,55.18,60.19,91.7,897.37,182.38,28.33,29.89,94.8,22.34,23.57,94.8,3.86,5.09,75.8,0.9,4.93,1.07,0.16,2.96,59.21,0.99,0.33,0.16,7.47,0.9,0.33,0.0,0.0,0.0,0.0,51.9,4.02,4.27,7.88,49.52,1.64,0.41,0.33,0.0,0.16,0.82,1.23,2.55,1.81,0.0,0.25,0.25,0.16,0.08,0.66,0.49,0.0,0.0,0.16,0.0,0.0,1.23,0.9,0.16,0.82,0.25,0.33,1.23,26.7,0.9,20.69,5.83,28.2,3.78,12.15,4.76,1.23,0.0,0.0,1.15,2.38,0.66,0.0,72.67,1.15,10.51,41.39,26.44,2.3,71.77,1.07,1.81,59.1,1.31,0.0,56.0,293.81,153.23,8.62,3.04,0.66,1.48,2.46,64.05,57.32,89.5,4.68,0.0,1.23,1.81,0.16,0.0,0.0,0.0,8.46,0.66,0.99,40.0
33,45db685d,Jorginho,Chelsea,Premier League,180,65,Midfielder,Right,Italy,30.02,Jorginho - 30.02 - Chelsea,0.3,0.05,0.0,0.3,0.3,0.17,0.0,0.23,0.01,0.1,0.11,0.25,0.05,20.0,0.0,0.0,34.7,0.0,0.04,0.06,-0.01,68.95,76.64,90.0,1195.53,282.74,32.06,34.21,93.7,29.84,32.48,91.9,5.96,8.21,72.7,0.94,6.09,1.18,0.02,5.42,75.04,1.6,1.53,0.2,10.25,0.76,0.1,0.02,0.0,0.0,0.0,62.62,5.69,8.33,5.32,68.58,1.95,0.05,0.15,0.12,0.84,1.6,1.38,2.19,1.97,0.02,0.02,0.05,0.05,0.07,0.2,0.2,0.0,0.0,0.0,0.0,0.0,2.66,1.8,1.11,1.26,0.3,1.04,3.18,32.6,2.14,19.89,6.75,34.0,7.2,9.73,2.96,1.7,0.32,0.0,2.49,5.15,1.01,0.05,86.65,2.64,20.13,54.49,17.08,0.67,85.17,0.67,0.89,75.0,0.71,0.05,59.07,237.42,121.42,4.66,1.6,0.05,0.42,0.96,68.31,66.12,96.8,1.04,0.0,1.58,1.77,0.0,0.0,0.02,0.0,9.51,0.74,1.18,38.5
34,b9fbae28,N'Golo Kanté,Chelsea,Premier League,169,68,Midfielder,Right,France,30.73,N'Golo Kanté - 30.73 - Chelsea,0.09,0.04,0.09,0.0,0.0,0.22,0.0,0.08,0.08,0.1,0.18,0.84,0.31,36.8,0.11,0.29,17.0,0.0,0.1,0.0,0.0,50.76,59.52,85.3,836.74,213.78,24.5,27.36,89.5,22.26,25.12,88.6,2.9,4.44,65.3,1.1,3.74,1.23,0.0,5.67,59.21,0.31,0.26,0.26,9.68,0.97,0.44,0.0,0.0,0.0,0.0,46.67,7.3,5.54,7.79,49.62,1.19,0.04,0.09,0.31,1.06,1.58,2.02,2.86,2.46,0.0,0.22,0.04,0.09,0.04,0.26,0.26,0.0,0.0,0.0,0.0,0.0,3.34,2.24,1.72,1.06,0.57,0.92,1.85,50.0,0.92,19.4,6.47,33.3,6.82,9.11,3.48,2.33,0.31,0.0,2.42,5.76,1.28,0.0,72.76,2.24,16.54,39.24,22.35,1.5,72.45,2.24,2.99,75.0,2.29,0.09,49.18,250.21,140.1,6.33,2.6,0.57,1.41,1.58,55.91,51.47,92.1,3.04,0.0,1.54,0.88,0.0,0.0,0.0,0.0,10.21,1.01,1.36,42.6
35,f25c8e3a,Naby Keïta,Liverpool,Premier League,172,71,Midfielder,Right,Guinea,26.87,Naby Keïta - 26.87 - Liverpool,0.34,0.11,0.34,0.0,0.0,0.23,0.0,0.14,0.14,0.18,0.31,2.15,0.79,36.8,0.16,0.43,22.8,0.0,0.06,0.2,0.2,47.94,56.19,85.3,756.52,175.82,26.46,29.4,90.0,17.3,19.22,90.0,2.94,4.41,66.7,1.36,4.07,1.13,0.11,4.41,54.95,1.24,0.45,0.11,8.37,0.57,0.68,0.0,0.0,0.0,0.0,45.45,5.88,4.86,6.56,47.15,2.04,0.0,0.34,0.0,0.45,2.6,1.92,3.51,2.83,0.0,0.23,0.23,0.0,0.23,0.45,0.45,0.0,0.0,0.0,0.0,0.0,2.94,2.37,1.13,1.36,0.45,1.47,3.05,48.1,1.58,23.74,7.12,30.0,4.75,13.34,5.65,2.04,0.11,0.0,1.24,4.18,0.57,0.0,68.97,1.47,8.48,43.76,21.82,1.92,67.84,1.36,1.81,75.0,1.47,0.0,48.05,259.15,155.46,8.82,2.71,0.9,1.24,1.58,56.31,49.41,87.8,3.73,0.0,2.83,1.13,0.0,0.0,0.0,0.0,9.95,0.34,1.24,21.4
36,282679b4,Mateusz Klich,Leeds United,Premier League,183,68,Midfielder,Right,Poland,31.53,Mateusz Klich - 31.53 - Leeds United,0.09,0.09,0.09,0.0,0.0,0.18,0.0,0.1,0.1,0.13,0.23,1.62,0.63,38.9,0.06,0.14,20.7,0.0,0.06,-0.01,-0.01,37.22,47.73,78.0,603.88,152.75,19.13,22.38,85.5,13.53,16.33,82.9,3.07,5.82,52.7,1.53,2.93,1.13,0.09,4.42,46.56,1.17,0.9,0.18,6.41,0.63,1.22,0.05,0.0,0.0,0.0,35.01,6.18,6.54,3.65,41.46,1.89,0.23,0.32,0.14,1.08,1.62,0.41,3.02,2.53,0.05,0.05,0.18,0.18,0.05,0.27,0.27,0.0,0.0,0.0,0.0,0.0,1.67,1.31,0.59,0.68,0.41,0.59,2.26,26.0,1.67,22.29,5.73,25.7,5.23,12.27,4.78,0.5,0.09,0.0,0.63,2.3,0.95,0.0,55.71,0.95,8.8,28.38,22.69,2.98,54.72,0.72,1.04,69.6,0.77,0.09,38.03,214.78,102.95,4.92,1.99,0.32,1.08,0.9,51.07,41.14,80.6,6.81,0.0,1.58,0.9,0.23,0.0,0.05,0.0,9.02,0.23,0.72,23.8
37,79c0821a,Mateo Kovačić,Chelsea,Premier League,181,75,Midfielder,Right,Croatia,27.63,Mateo Kovačić - 27.63 - Chelsea,0.04,0.18,0.04,0.0,0.0,0.18,0.0,0.08,0.08,0.13,0.21,1.18,0.22,18.8,0.03,0.17,21.2,0.04,0.07,-0.04,-0.04,78.85,86.68,91.0,1506.45,369.78,32.19,34.22,94.1,35.73,38.21,93.5,10.0,12.7,78.8,1.29,8.6,1.7,0.04,8.08,84.94,1.74,1.59,0.37,9.23,2.14,0.15,0.0,0.0,0.0,0.0,74.42,6.09,6.16,3.32,81.8,0.74,0.11,0.22,0.15,0.85,1.77,0.7,2.99,2.58,0.0,0.15,0.07,0.11,0.07,0.33,0.33,0.0,0.0,0.0,0.0,0.0,3.06,2.14,1.14,1.55,0.37,0.74,1.88,39.2,1.14,18.61,6.68,35.9,5.17,9.75,3.69,0.78,0.07,0.0,1.11,4.17,0.81,0.04,96.98,1.66,16.5,66.08,22.92,0.81,95.5,2.18,2.69,80.8,2.21,0.0,75.9,418.29,220.02,10.56,3.88,0.3,0.85,1.85,82.91,80.4,97.0,1.55,0.0,1.29,2.18,0.0,0.0,0.0,0.0,8.27,0.59,0.55,51.6
38,5aaef9ef,Juraj Kucka,Watford,Premier League,186,84,Midfielder,Right,Slovakia,34.82,Juraj Kucka - 34.82 - Watford,0.23,0.04,0.12,0.12,0.12,0.35,0.04,0.24,0.15,0.03,0.18,2.36,0.62,26.2,0.05,0.19,20.9,0.12,0.06,-0.01,-0.03,23.72,32.77,72.4,421.41,106.64,11.38,14.43,78.8,8.78,11.45,76.7,2.86,5.03,56.9,0.46,1.93,0.46,0.12,2.86,31.77,1.01,0.43,0.08,6.38,1.08,0.46,0.08,0.0,0.04,0.04,20.24,6.27,6.27,7.35,20.39,2.55,0.15,0.27,0.08,0.85,1.86,0.93,1.86,1.08,0.04,0.27,0.12,0.31,0.04,0.15,0.12,0.0,0.0,0.0,0.04,0.0,2.67,1.7,1.39,0.93,0.35,0.81,2.32,35.0,1.51,18.38,6.23,33.9,5.57,9.36,3.44,1.28,0.35,0.04,1.7,4.37,1.66,0.04,47.17,2.67,10.33,26.23,13.04,1.86,46.12,1.08,1.78,60.9,1.12,0.31,25.15,126.22,63.5,3.25,0.93,0.08,1.43,1.43,36.18,29.33,81.1,3.37,0.04,2.36,2.86,0.08,0.0,0.0,0.0,8.32,2.79,2.24,55.4
39,99813635,Adam Lallana,Brighton,Premier League,173,67,Midfielder,Right,England,33.62,Adam Lallana - 33.62 - Brighton,0.04,0.04,0.04,0.0,0.0,0.18,0.0,0.13,0.13,0.06,0.18,1.21,0.27,22.2,0.04,0.17,16.9,0.0,0.1,-0.08,-0.08,49.64,56.94,87.2,778.55,175.48,26.57,29.43,90.3,18.64,20.34,91.6,3.0,4.48,67.0,0.76,3.32,1.39,0.0,4.44,56.22,0.72,0.63,0.09,9.72,0.58,0.63,0.0,0.0,0.0,0.0,45.02,6.9,5.02,15.95,38.44,1.66,0.04,0.27,0.13,0.81,1.43,1.25,2.06,1.79,0.0,0.09,0.0,0.13,0.04,0.22,0.18,0.0,0.04,0.0,0.0,0.0,2.51,1.61,1.03,1.16,0.31,0.81,2.73,29.5,1.93,18.95,6.45,34.0,6.85,8.38,3.72,1.57,0.31,0.0,1.34,3.85,0.67,0.0,67.11,2.02,16.17,37.27,18.1,2.69,66.62,0.94,1.39,67.7,0.99,0.0,47.89,207.64,105.46,3.99,1.25,0.4,1.3,1.03,54.88,49.14,89.6,4.52,0.0,1.12,1.43,0.04,0.0,0.0,0.0,9.68,0.63,0.99,38.9
40,f5044e54,Pierre Lees Melou,Norwich City,Premier League,185,67,Midfielder,Right,,28.58,Pierre Lees Melou - 28.58 - Norwich City,0.05,0.05,0.05,0.0,0.0,0.23,0.05,0.1,0.1,0.08,0.18,1.68,0.59,35.1,0.03,0.08,20.5,0.0,0.06,-0.06,-0.06,38.01,46.23,82.2,698.43,184.31,16.85,19.03,88.5,15.35,17.66,86.9,4.72,7.36,64.2,0.86,3.5,1.09,0.23,4.81,45.0,1.23,0.91,0.18,8.76,1.41,1.0,0.09,0.05,0.0,0.0,31.33,6.99,7.9,6.99,37.01,1.77,0.14,0.14,0.0,0.91,1.91,1.95,2.54,1.86,0.09,0.14,0.14,0.14,0.18,0.18,0.09,0.0,0.0,0.05,0.05,0.0,3.81,2.13,1.63,1.73,0.45,1.32,3.86,34.1,2.54,25.93,6.77,26.1,9.31,12.53,4.09,2.68,0.73,0.05,1.73,5.54,1.32,0.0,58.85,3.09,16.76,29.92,14.98,1.68,57.76,0.64,1.23,51.9,0.77,0.0,37.33,176.69,90.23,3.36,1.09,0.23,0.95,0.5,45.09,39.14,86.8,2.63,0.0,2.18,0.95,0.05,0.05,0.0,0.0,8.08,0.64,1.32,32.6
41,a2b105e0,Sean Longstaff,Newcastle Utd,Premier League,181,77,Midfielder,Right,,24.16,Sean Longstaff - 24.16 - Newcastle Utd,0.06,0.06,0.06,0.0,0.0,0.06,0.0,0.1,0.1,0.07,0.17,1.06,0.18,16.7,0.06,0.33,20.7,0.06,0.1,-0.04,-0.04,29.27,37.08,78.9,576.43,136.24,12.36,14.37,86.0,11.24,12.71,88.4,4.85,8.22,59.0,0.59,2.07,0.06,0.06,1.77,34.71,2.37,1.18,0.06,8.1,1.71,0.35,0.53,0.35,0.06,0.0,26.08,4.38,6.62,6.62,27.44,1.77,0.18,0.12,0.18,0.53,1.36,1.18,1.42,1.01,0.18,0.0,0.06,0.12,0.06,0.12,0.12,0.0,0.0,0.0,0.0,0.0,3.02,2.01,1.36,1.36,0.3,1.24,3.96,31.3,2.72,27.14,7.1,26.1,11.89,12.18,3.07,1.66,0.47,0.0,1.42,4.44,1.48,0.0,47.25,2.6,14.84,25.13,9.64,0.95,45.06,0.24,0.41,57.1,0.24,0.0,27.26,116.2,43.64,1.06,0.35,0.0,0.59,0.83,32.11,28.09,87.5,1.12,0.0,2.07,1.54,0.0,0.0,0.0,0.0,8.04,1.06,0.65,62.1
